,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
8799,1,11140,신당동,2016-11-28,삼성,843,114.91,13,1999,56000,487.3379166304064,569
8800,1,11140,신당동,2016-11-28,약수하이츠,842,57.63,7,1999,41500,720.1110532708658,569
8801,1,11140,신당동,2016-11-30,약수하이츠,842,65.37,16,1999,51500,787.8231604711641,569
8802,1,11140,신당동,2016-11-30,청구e편한세상,852,147.89,15,2011,109000,737.0342822367977,569
8806,1,11140,중림동,2016-11-29,삼성사이버빌리지,200,114.77,17,2001,73000,636.054718131916,569
8807,1,11140,중림동,2016-11-29,삼성사이버빌리지,200,84.95,9,2001,68500,806.3566804002354,569
8811,1,11140,충무로4가,2016-11-28,남산센트럴 자이,306,89.307,13,2009,65700,735.6646175551748,569
8812,1,11140,충무로4가,2016-11-30,진양상가,120-3,71.93,8,1970,34000,472.68177394689275,569
8845,1,11140,흥인동,2016-11-28,청계천 두산위브더제니스,13-1,147.327,9,2014,100630,683.0384111534206,569
8847,1,11140,만리동1가,2016-12-02,LIG 서울역 리가,231,84.9846,8,2012,69500,817.7952240758914,569
8856,1,11140,신당동,2016-12-01,래미안하이베르,851,117.0,10,2011,72200,617.0940170940171,569
8857,1,11140,신당동,2016-12-02,약수하이츠,842,57.63,17,1999,42000,728.7870900572618,569
8858,1,11140,신당동,2016-12-03,남산타운,844,84.88,13,2002,60000,706.8803016022621,569
8886,1,11140,충무로5가,2016-12-01,충무로엘크루메크로시티2,36-2,35.57,6,2016,33000,927.748102333427,569
8888,1,11140,황학동,2016-12-03,롯데캐슬,2545,84.97,30,2008,57000,670.8249970577851,569
8889,1,11140,황학동,2016-12-03,중구리버빌,981,90.96,3,2003,37000,406.7722075637643,569
